Race,Health,Strength,Agility,Stamina,Dexterity,Magic,Intelligence,Total
Neerean,109,128,114,141,91,45,90,718
Svartian,51,62,139,116,139,115,128,750
Jurian,121,131,105,114,71,84,99,725
Vidan,76,74,99,108,120,104,118,699
Stellan,157,141,95,106,109,77,95,780
Draconian,132,118,87,101,100,131,93,762
Mysan,163,138,59,100,82,62,104,708
Vaturnian,115,101,66,98,123,101,115,719
Inoma,66,82,112,97,131,100,111,699
Rean,69,51,74,94,65,203,139,695
Dalaezan,60,68,125,86,117,141,96,693
Titanian,155,172,119,79,54,66,81,726
